date,close_raw,close_adj,volume,source_url,fetched_at
2016-07-08,3060,2621.76904296875,1230100,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-11,3060,2621.76904296875,0,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-12,3370,2887.373046875,2542100,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-13,3510,3007.323486328125,2055800,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-14,3535,3028.7431640625,1498100,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-15,3530,3024.459716796875,1598500,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-19,3540,3033.02685546875,1142500,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-20,3545,3037.31103515625,1305300,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-21,3660,3135.8408203125,1303100,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-22,3670,3144.40966796875,1286700,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-25,3715,3182.96435546875,1490300,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
