date,close_raw,close_adj,volume,source_url,fetched_at
2016-07-08,1567,1127.1097412109375,16786000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-11,1567,1127.1097412109375,0,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-12,1617,1163.0732421875,11712800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-13,1593,1145.810791015625,13572800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-14,1595.5,1147.6090087890625,12903200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-15,1573,1131.4254150390625,12894200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-19,1597,1148.68798828125,11664200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-20,1633,1174.58203125,13027600,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-21,1605,1154.442138671875,13238200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-22,1623,1167.3892822265625,7743800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-25,1601.5,1151.9249267578125,6960800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-26,1616,1162.3543701171875,9329800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-27,1601,1151.5650634765625,9811000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-28,1578,1135.0216064453125,7633400,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-29,1572.5,1131.065673828125,15909000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-01,1607.5,1156.2401123046875,11085000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-02,1578.5,1135.3812255859375,8257400,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-03,1639,1178.897705078125,19813800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-04,1601.5,1151.9249267578125,16291200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-05,1618,1163.7928466796875,12778800,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-08,1623,1167.3892822265625,10514000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-09,1622,1166.6700439453125,8495600,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-10,1613,1160.1964111328125,11532600,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-12,1620,1165.231201171875,15180400,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-15,1627.5,1170.6259765625,7341000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-16,1595,1147.2493896484375,13991400,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-17,1620.5,1165.591064453125,9837200,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-18,1585,1140.056884765625,13402000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-19,1557,1119.916748046875,9924000,https://query1.finance.yahoo.com/v8/finance/chart/9433.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
