date,close_raw,close_adj,volume,source_url,fetched_at
2016-07-08,1253.3333740234375,1178.2811279296875,4270200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-11,1253.3333740234375,1178.2811279296875,0,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-12,1296.6666259765625,1219.0194091796875,5978400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-13,1313.3333740234375,1234.6883544921875,6638400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-14,1323.3333740234375,1244.08935546875,6980700,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-15,1303.3333740234375,1225.2872314453125,5556000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-19,1333.3333740234375,1253.49072265625,5059500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-20,1335,1255.0574951171875,4815000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-21,1315,1236.255126953125,4617900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-22,1316.6666259765625,1237.822021484375,4389600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-25,1316.6666259765625,1237.822021484375,2781300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-26,1306.6666259765625,1228.4208984375,2685000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-27,1305,1226.8541259765625,3859500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-28,1300,1222.1534423828125,2678400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-07-29,1308.3333740234375,1229.987548828125,3437700,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-01,1305,1226.8541259765625,2613300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-02,1298.3333740234375,1220.586669921875,1892100,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-03,1293.3333740234375,1215.885986328125,2458200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-04,1270,1193.9498291015625,3219300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-05,1246.6666259765625,1172.013671875,3884400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-08,1256.6666259765625,1181.4150390625,4238400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-09,1270,1193.9498291015625,2252400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-10,1336.6666259765625,1256.6246337890625,9028800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-12,1355,1273.860107421875,6056700,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-15,1360,1278.560546875,2598300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-16,1361.6666259765625,1280.1273193359375,4488300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-17,1355,1273.860107421875,3051600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-18,1368.3333740234375,1286.3946533203125,4593600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-19,1360,1278.560546875,4225800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-22,1383.3333740234375,1300.49658203125,5347500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-23,1376.6666259765625,1294.22900390625,4014900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-24,1378.3333740234375,1295.7958984375,3254700,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-25,1308.3333740234375,1229.987548828125,10031400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-26,1290,1212.752197265625,4987500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-29,1318.3333740234375,1239.388671875,6138600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-30,1315,1236.255126953125,3262500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-08-31,1311.6666259765625,1233.1212158203125,2746200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-01,1321.6666259765625,1242.5225830078125,3839100,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-02,1330,1250.3570556640625,5281800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-05,1336.6666259765625,1256.6246337890625,2360100,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-06,1351.6666259765625,1270.72607421875,5754600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-07,1400,1316.1650390625,13793400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-08,1398.3333740234375,1314.5985107421875,7728300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-09,1385,1302.0633544921875,9345900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-12,1305,1226.8541259765625,23494500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-13,1296.6666259765625,1219.0194091796875,27632400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-14,1273.3333740234375,1197.083740234375,10005600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-15,1291.6666259765625,1214.319091796875,9753000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-16,1293.3333740234375,1215.885986328125,7399800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-20,1278.3333740234375,1201.784423828125,8478600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-21,1298.3333740234375,1220.586669921875,62301300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-23,1343.3333740234375,1262.8919677734375,22120500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-26,1346.6666259765625,1266.0255126953125,8331000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-27,1366.6666259765625,1284.827880859375,8590500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-28,1376.6666259765625,1294.22900390625,7321200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-29,1375,1292.6622314453125,11744700,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-09-30,1370,1287.961669921875,8215500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-03,1383.3333740234375,1300.49658203125,6510300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-04,1393.3333740234375,1309.8975830078125,5016300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-05,1410,1325.56640625,6711000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-06,1393.3333740234375,1309.8975830078125,5292000,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-07,1388.3333740234375,1305.1973876953125,3399900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-11,1383.3333740234375,1300.49658203125,4795500,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-12,1373.3333740234375,1291.0955810546875,4078800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-13,1396.6666259765625,1313.0316162109375,7324200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-14,1400,1316.1650390625,3211800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-17,1400,1316.1650390625,4306200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-18,1425,1339.6680908203125,8451600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-19,1421.6666259765625,1336.5345458984375,5227200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-20,1421.6666259765625,1336.5345458984375,4030800,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-21,1411.6666259765625,1327.1331787109375,3861900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-24,1410,1325.56640625,2958900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-25,1405,1320.8660888671875,4003200,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-26,1421.6666259765625,1336.5345458984375,3657900,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-27,1430,1344.3690185546875,4944300,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-28,1415,1330.2672119140625,11318400,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
2016-10-31,1406.6666259765625,1322.4327392578125,5193600,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?period1=1467963358&period2=1783496158&interval=1d&events=history,2026-07-07T07:35:58.252Z
